vehicle_speed,driver_age,alcohol_level,traffic_density,weather,road_light,vehicle_type,seatbelt,road_surface,road_alignment,hour,severity
30.759423670163653,39.50431635373368,0.18804578864985566,low,clear,dark_lights_on,car,1,dry,straight,11,8.590446912820669
29.244638140736996,33.61774005468225,0.10958728888247411,medium,clear,daylight,car,1,dry,straight,15,4.675647883121896
71.08770742052351,20.802973817002815,0.0038623250987001798,high,clear,daylight,car,1,dry,straight,9,31.994213376615843
67.60530408203036,46.205725112899955,0.8469884960450496,low,clear,daylight,motorcycle,1,dry,curve,10,100.0
59.13906952388946,41.03878861438996,0.09149355207153691,medium,clear,daylight,car,0,dry,straight,8,57.024473039654175
39.06827242867392,62.66764204840627,0.30153624479347674,medium,rain,daylight,truck,1,dry,straight,3,51.87525668004231
49.381335889888874,22.81302344419346,0.07880016265287215,medium,snow,daylight,bus,0,dry,curve,15,63.04805526994059
56.05879878470244,44.870875054405765,0.12887778699652172,high,clear,daylight,motorcycle,1,dry,curve,18,41.30245427190354
36.0615904713883,19.261472407555985,0.09835617390975143,medium,clear,daylight,bus,1,dry,straight,19,3.5402008351530494
48.91457012965151,36.88815881207693,0.08387403627272388,high,clear,dark_lights_on,car,1,wet,straight,4,23.59454685458305
69.78495507265019,46.71807906875797,0.004418730889554695,low,rain,daylight,car,1,dry,straight,11,48.58678816116943
81.40958046433825,16.0,0.08926396371224832,low,clear,daylight,motorcycle,0,dry,straight,9,60.628270836957526
53.70847871012174,32.540810309100706,0.4405298355014462,medium,clear,daylight,car,1,dry,curve,13,79.19019734989305
71.34732531474148,28.241483191488555,0.23449052426555245,medium,rain,daylight,car,0,dry,straight,19,38.01585308202245
31.28909894118799,26.57651242045854,0.031429700885583674,low,rain,daylight,car,1,dry,straight,19,19.346747319134593
69.89176861670417,39.62255182711225,0.17888383583595016,medium,clear,daylight,car,1,dry,straight,11,39.94319322743423
47.940773779087785,48.44822847707114,0.4455527863776255,low,clear,dark_lights_on,motorcycle,1,dry,straight,22,94.34876629088264
64.61018425061955,33.400655417250135,0.24081725612939633,medium,clear,daylight,car,1,dry,straight,3,33.84464987885056
56.28371372640436,37.465837130720246,0.032194470473392696,low,clear,dark_lights_on,motorcycle,1,dry,straight,19,46.09244574216285
79.80621014675751,36.37170503671097,0.40473703934353455,medium,rain,daylight,car,1,dry,straight,8,100.0
46.883465274901226,35.02164207627697,0.07177662268425035,medium,clear,dark_no_lights,car,1,dry,curve,13,47.475749730319436
69.41409446342746,21.927888347454726,0.12105515428199559,high,clear,daylight,car,1,dry,straight,4,47.78057791186909
55.807388050552,48.301335220674716,0.14936983668597797,medium,rain,daylight,motorcycle,0,dry,straight,8,48.488473225053326
57.625417829855046,38.54234441790603,0.3801006127139963,medium,clear,daylight,car,1,dry,straight,1,75.79145969439494
57.242191602611854,39.73857788003093,0.5364984077079878,high,clear,daylight,bus,1,dry,curve,11,81.01061796949342
47.31490343258831,25.321884451693013,0.5308626806036604,medium,clear,dark_no_lights,motorcycle,1,dry,curve,11,100.0
59.78851551139993,29.489355224129113,0.001597196907326001,low,fog,dark_lights_on,car,1,dry,curve,12,39.08079172191168
59.060276668172676,32.88638962747066,0.5099235602638386,high,clear,daylight,bus,1,dry,straight,20,73.95137153011186
63.61860372610094,16.590503678613782,0.011184369717202956,medium,clear,daylight,car,1,dry,straight,10,52.93077653275745
61.26757718539294,16.0,0.06178758568903517,medium,clear,daylight,car,0,wet,straight,22,56.47737910640851
71.96991824418355,27.791024832337186,0.14471626931198237,medium,rain,daylight,car,1,dry,straight,7,32.891540663754135
73.85262924071053,41.27024919730868,0.13075671437118777,high,clear,daylight,car,1,wet,straight,20,48.56946369403326
44.24065017258298,27.16235132084071,0.18562701696419182,high,clear,daylight,car,0,wet,straight,11,25.02411402287568
73.03158750886156,22.77433762891144,0.13057241786430338,high,snow,daylight,car,1,dry,straight,8,56.64088107303283
42.20495359335219,25.223772161147956,0.5447617829098874,low,fog,daylight,motorcycle,1,dry,straight,11,96.08806469657756
68.81783832206602,29.53589092225625,0.055031855058918805,medium,snow,daylight,car,0,dry,straight,10,61.8450893301048
69.29608177054303,30.753692446158755,0.06404785571258796,low,clear,daylight,car,1,dry,straight,18,37.39183277972747
31.33024662506244,60.98625742647868,0.5069991293616529,low,fog,daylight,car,1,dry,straight,7,86.28145131161364
61.39468869794114,47.65544754184782,0.015968773466856254,high,clear,daylight,car,1,dry,straight,6,25.742994990764927
52.97255829959526,47.29728934738074,0.18809661515017287,low,clear,dark_lights_on,car,0,dry,straight,20,40.96711483086658
48.61852113096938,49.02296437128058,0.22897478026534085,medium,clear,daylight,car,1,dry,curve,13,28.324662968791998
80.26278496048508,23.014149567991407,0.14085850129268915,medium,clear,daylight,motorcycle,1,wet,straight,23,52.05926780834571
50.19481289043871,20.33162462015313,0.2369856476434738,medium,clear,dark_no_lights,car,1,dry,straight,23,36.429941272181416
47.904346063229255,21.717556501591318,0.03793078968177994,low,clear,daylight,car,1,icy,straight,21,31.962834849262208
61.1354241000764,51.014073600054054,0.382964799731829,low,rain,daylight,car,0,dry,straight,1,92.73231219849887
70.28384619447624,28.43369853341011,0.030170552331471246,medium,clear,daylight,car,1,dry,straight,19,36.20776824376733
57.875271209848094,19.983725813128558,0.10243612304239912,low,clear,daylight,motorcycle,0,wet,straight,11,52.75538440811685
77.49555818503879,29.828045597362244,0.01564801363108625,high,clear,daylight,bus,1,dry,straight,0,49.29174033720793
67.96463492946135,32.13673361942447,0.15758437543185527,high,fog,daylight,motorcycle,1,dry,straight,20,45.72958935064562
27.326830204028546,38.22095928433475,0.22157852810140702,medium,clear,daylight,car,1,dry,straight,9,0.0
52.057995547394874,38.01141224854452,0.5667962871165885,high,clear,daylight,car,1,wet,straight,0,91.96070050726095
51.57236850972451,25.061833233517902,0.26890476177268957,low,clear,daylight,car,1,wet,straight,21,30.647160810293677
67.19041430144134,43.22787671016453,0.15578586258335142,medium,fog,dark_no_lights,car,0,dry,straight,9,62.375271191398085
20.627744154388324,27.329677594998103,0.5394725546428799,low,clear,daylight,car,1,dry,curve,7,70.81750355317779
98.23514563076583,33.12468395953948,0.13018497918842595,medium,clear,daylight,car,1,dry,straight,12,52.78014163554123
67.96539142341315,43.24128884604026,0.16474488675034382,medium,clear,daylight,car,1,wet,straight,13,48.35414952358985
62.23315205876537,27.298143152667905,0.18131686222723298,low,fog,daylight,car,1,dry,straight,9,45.92766376137982
77.72351574628719,28.16778291702635,0.1055196759537278,low,clear,dark_no_lights,car,1,wet,straight,0,66.08620307079217
95.15481079218938,42.10001659631757,0.3646285925807436,medium,clear,dark_no_lights,motorcycle,1,dry,straight,5,100.0
73.06119966882605,24.707201880739767,0.040956612985867,medium,clear,daylight,car,1,wet,straight,11,51.071218399164785
74.2321964470743,30.38249571675115,0.1618652862606538,low,fog,dark_lights_on,car,1,dry,straight,19,59.033639865193734
61.960350366965734,41.66890613651471,0.25619471370498265,medium,clear,daylight,car,1,dry,straight,14,21.54972744473424
57.87711369949577,59.6491092972317,0.46863178173884495,medium,clear,daylight,car,1,dry,curve,12,89.55092119651471
52.863068339926485,42.26485405715296,0.43069237123726156,medium,clear,daylight,car,1,dry,straight,14,69.28770200279246
47.60832012428187,40.67167715588014,0.14215646978614152,medium,clear,daylight,car,1,dry,straight,15,11.699926307688878
49.69478850450754,41.36961900407275,0.20609436873014936,low,clear,daylight,car,0,wet,straight,23,43.11798812053913
39.74166053485526,22.121716711195408,0.1002535347455676,medium,clear,daylight,car,1,wet,straight,11,17.664203249942346
58.86192823972465,36.38716086415889,0.12628919724604176,high,fog,daylight,car,1,dry,straight,19,45.85679274942211
34.729986341604196,34.64280213996318,0.47345841648682657,medium,clear,dark_lights_on,motorcycle,1,dry,curve,10,63.153998396750154
62.86374786215566,38.85901448447307,0.5338735992543004,medium,fog,daylight,car,1,dry,straight,11,98.98318502839247
59.45504087936487,36.39809662971045,0.45154922694597,medium,clear,daylight,car,1,dry,straight,1,82.62558681536407
62.20402947580032,39.55639612900535,0.029786067003649688,low,fog,daylight,car,1,dry,straight,21,48.61340183227166
52.168026449700115,31.262393661209583,0.37953605680567504,medium,clear,daylight,car,1,dry,straight,2,73.67540796403999
106.15290555270755,35.703307008461515,0.5927061932447014,high,clear,dark_lights_on,car,1,dry,curve,16,100.0
80.40173850270469,20.266057207316095,0.0896483318603366,low,clear,dark_lights_on,car,0,dry,straight,13,48.966678080551624
41.33186249872916,31.161112663965035,0.1462305828194088,high,rain,daylight,motorcycle,1,dry,straight,6,10.061715164255979
63.493021311403474,51.69000257811972,0.30200473843184666,low,rain,daylight,car,1,dry,straight,19,72.8904988461278
50.87990785594015,38.82570007553907,0.1651429561577605,medium,clear,daylight,car,1,dry,curve,13,27.264593360220776
44.78280409938879,34.74894755140308,1.0066842375933007,high,clear,daylight,car,1,dry,straight,8,100.0
39.898918933140976,57.75347931505216,0.12165585372104404,high,clear,daylight,car,1,dry,straight,9,20.91849156826158
66.48325036138881,18.66998026038705,0.25031263555160643,high,clear,daylight,bus,1,wet,straight,10,51.68621899316648
49.77929647395639,21.68653333464536,0.3146126531327878,high,clear,daylight,car,1,dry,straight,10,42.44870599800765
74.51739036037806,55.552536935315274,0.13628341590079884,medium,clear,daylight,car,1,icy,curve,18,58.44406892474501
74.90673321795659,35.55153123258721,0.38895948167211314,medium,clear,daylight,bus,1,dry,straight,12,86.90968625477552
80.60871577817174,32.08900356452247,0.15799972963883716,low,rain,daylight,motorcycle,1,dry,straight,9,71.10532477559448
47.214198508888444,20.60954809885228,0.10608692487436028,low,rain,daylight,car,1,dry,straight,15,49.41083151422236
67.13048416038015,40.372355196740145,0.022818298176679144,medium,clear,dark_lights_on,car,1,icy,straight,9,60.441071881856615
69.48681324963451,41.53351843432955,0.09998161300743466,medium,rain,daylight,motorcycle,1,icy,straight,9,68.87991553411544
52.88732737344053,21.866067669981245,0.26480402135008974,medium,clear,daylight,motorcycle,1,dry,straight,11,42.869074552497395
48.42342063910687,33.31669297339486,0.5083878957487319,high,rain,daylight,car,1,dry,straight,0,72.78241660040757
84.14280998663959,30.973810015603206,0.05798475767349819,medium,clear,dark_lights_on,car,1,dry,curve,17,48.56809249281442
63.41243813598081,38.071725757025256,0.08777403440308451,low,rain,daylight,car,1,wet,straight,19,51.98638730587341
69.53951626067607,21.568997093352273,0.03343796283584624,medium,clear,daylight,car,1,dry,straight,10,46.31812340243801
47.66885982258109,50.02336945415789,0.23470352430459848,medium,clear,daylight,car,1,wet,straight,6,31.039336971833215
41.71073300216709,45.989885379171255,0.6447195411339087,medium,clear,daylight,car,1,dry,straight,13,78.93086278771904
51.458253382618345,30.641893295206206,0.20485996140098872,high,clear,daylight,car,0,dry,straight,7,40.09287358524559
58.139679189150044,32.40297546033955,0.19198402540325,medium,clear,dark_lights_on,car,0,dry,straight,3,32.02942061966443
44.036699897739766,33.362934196668604,0.16125866536983616,high,clear,dark_lights_on,car,0,dry,curve,2,33.71808924176062
59.85232787024425,25.66029736392196,0.018523025894250957,medium,rain,daylight,car,1,dry,straight,9,40.04691034374967
34.6724221789725,29.67884698117957,0.2614994653120945,medium,clear,dark_lights_on,truck,1,wet,straight,8,22.40214385226369
43.199288662951915,31.756755587904692,0.18428555254518256,medium,clear,daylight,motorcycle,1,wet,straight,14,46.98171954809931
70.06366872415313,54.35442044848554,0.21663251186269616,low,clear,daylight,bus,1,dry,straight,7,42.41179856083431
69.05685780416842,46.359419699965244,0.4581532286064787,low,clear,daylight,car,1,dry,straight,12,84.5446658248401
54.121848519197,46.215856488039485,0.30645906927808775,low,clear,daylight,car,1,dry,straight,21,45.3847580998089
44.733535363845704,39.43910735605269,0.3036593295116731,medium,rain,dark_lights_on,truck,1,dry,straight,23,88.96697219610536
44.588946727109835,21.592075892825186,0.5239632787352485,low,clear,daylight,motorcycle,1,wet,straight,6,89.426638688705
54.40097631088029,34.50210674507145,0.919737279509455,high,clear,dark_lights_on,motorcycle,1,dry,straight,12,100.0
69.66777737467937,46.64586151536056,0.17411187295502592,medium,clear,dark_no_lights,car,1,dry,straight,5,44.998978456244885
73.92368537016486,19.900824447592544,0.023055598786013137,medium,clear,daylight,car,1,dry,straight,9,52.72938542196481
52.55202396777047,42.63863848247917,0.12291523084968344,low,clear,daylight,truck,1,dry,straight,18,27.661620550240894
42.697613610228245,62.87131070315319,0.3098578774565227,low,clear,daylight,motorcycle,1,dry,straight,10,65.01382729159647
64.017654567995,47.74179975187678,0.005623385349701793,low,snow,daylight,motorcycle,1,dry,straight,15,62.6104070386367
47.64697544061226,51.968349626743844,0.011713927599237846,medium,clear,daylight,car,1,dry,curve,21,26.579066923596564
52.226210417081965,37.62006500530593,0.013903841077301159,medium,clear,daylight,car,1,dry,straight,19,22.758624838791647
79.87914135655556,46.615183385179876,0.26263536776097357,medium,clear,daylight,car,1,dry,straight,20,49.688563217777464
72.40673142848652,26.385761427751575,0.13909663279445492,medium,fog,dark_no_lights,motorcycle,1,dry,straight,22,72.16929580788457
62.36961468377177,44.55036574809472,0.0920575383667563,medium,rain,daylight,truck,1,dry,straight,13,30.852900132854018
40.921214983309156,42.85265760872916,0.0223242469048473,low,clear,daylight,car,1,dry,straight,22,5.138650275576957
63.17094851205988,38.47893408845196,0.26353303130407585,medium,fog,dark_lights_on,car,1,dry,straight,8,53.246929218213026
75.93985936181289,50.79208903662198,0.07743266558362849,medium,clear,daylight,car,1,dry,curve,15,53.80178956479814
54.36549501351696,28.534581945831334,0.0616651577304065,medium,clear,daylight,car,0,dry,straight,8,40.6060972683598
80.26671134980073,32.75530980231605,0.21129409319571685,low,rain,dark_no_lights,car,1,dry,straight,5,59.139070704914126
79.3911793427731,36.14554449629956,0.1637470207212833,medium,rain,dark_lights_on,motorcycle,1,dry,curve,5,72.55154919980282
84.9559924821521,22.644668346927194,0.09001216841355722,low,fog,dark_lights_on,truck,1,dry,curve,17,79.30925885091949
64.57864689797029,37.723183325602974,0.20515833412295492,high,rain,daylight,car,1,dry,straight,23,38.69733589495729
68.81087549709018,16.0,0.06327709239812758,medium,snow,daylight,car,1,wet,curve,18,59.793129938485905
81.21280932496634,47.56345441313851,0.316783530053227,high,clear,daylight,car,1,dry,straight,16,79.58967489385027
66.71090905603464,35.55964839879159,0.052096134987305455,medium,clear,dark_lights_on,car,1,dry,straight,3,42.799709191750004
52.48148838314681,28.74928515315484,0.03459412951921895,low,clear,daylight,bus,1,dry,curve,20,29.981467298744914
53.27185745208208,24.98751665245854,0.30505557804642075,medium,rain,daylight,truck,1,wet,straight,18,61.132073753892215
63.578324306606085,32.18505164456975,0.2461263574347329,low,clear,dark_lights_on,car,1,dry,straight,22,40.4406720481705
